Date,Open,High,Low,Close,AdjClose,Volume
2010-01-04,51.838699,53.375099,51.693802000000005,53.152802,40.695625,1380190
2010-01-05,53.239799,54.6409,52.882301,54.495899,41.723953,1523034
2010-01-06,54.930698,55.433201000000004,54.592499,55.239899,42.293575,1383936
2010-01-07,54.8438,55.500801,53.7906,55.0467,42.14566,1473707
2010-01-08,55.3269,55.877602,55.0177,55.607101,42.574721999999994,777339
2010-01-11,56.428398,57.858398,56.2351,56.525002,43.277504,1301731
2010-01-12,56.756901,56.930801,54.660198,54.8727,42.012440000000005,881444
2010-01-13,54.834099,55.9259,54.834099,55.839001,42.75227,588299
2010-01-14,56.128899,58.264301,56.099899,58.264301,44.609165000000004,1426140
2010-01-15,58.2159,58.805302000000005,57.848801,57.993697999999995,44.401984999999996,1054484
2010-01-18,58.167598999999996,58.6604,57.5299,58.099998,44.483376,555078
2010-01-19,58.070999,58.322201,56.698898,57.7038,44.180035,601582
2010-01-20,57.510601,57.819801,56.099899,56.466999,43.233093,901967
2010-01-21,56.7472,57.037102000000004,55.3848,55.6264,42.5895,1332834
2010-01-22,55.433201000000004,56.012901,54.012798,55.394501,42.411949,1121233
2010-01-25,54.930698,55.278599,53.355801,53.6166,41.050724,1012057
2010-01-26,53.2495,54.409,52.862999,54.292999,41.568607,1064678
2010-01-27,54.785801,55.201302,53.4814,53.896801,41.265254999999996,1156976
2010-01-28,55.0177,55.887299,53.636002000000005,53.636002000000005,41.065585999999996,1121582
2010-01-29,53.916199,55.259201000000004,53.394402,54.409,41.657416999999995,955137
2010-02-01,54.119099,56.283501,53.636002000000005,56.080601,42.937252,1008042
2010-02-02,56.312401,56.322102,54.901699,55.954899,42.841011,840314
2010-02-03,56.457401000000004,57.3946,56.051601,56.302799,43.107376,970121
2010-02-04,56.495998,56.940498,53.829201,54.119099,41.435455,1122171
2010-02-05,53.906502,53.945202,51.597198,51.732498,39.608189,2099629
2010-02-08,52.061001,52.234901,49.771,51.123699,39.142075,1266093
2010-02-09,51.693802000000005,52.582802,51.123699,51.896702000000005,39.733913,1070113
2010-02-10,52.6021,53.191502,51.925701000000004,52.1866,39.955868,933546
2010-02-11,52.756699,52.7953,49.3652,50.254101,38.476276,1817731
2010-02-12,51.761501,51.800098,48.133202000000004,48.775799,37.344437,3373338
2010-02-15,49.046299,49.848301,48.901402000000004,49.384499,37.810486,811608
2010-02-16,49.954601000000004,50.370098,48.601799,50.002899,38.283958,1111283
2010-02-17,50.8242,51.529598,50.3218,51.075401,39.105095,1110600
2010-02-18,51.191399,51.597198,49.403801,50.486,38.653835,1385340
2010-02-19,49.713001,51.317001,49.6647,50.872501,38.949753,890978
2010-02-22,51.278301,51.375,50.273399,50.370098,38.565098,767565
2010-02-23,50.476397999999996,51.355598,48.939999,49.152599,37.632934999999996,1164586
2010-02-24,49.181599,49.751701000000004,48.418301,49.4715,37.877094,1220432
2010-02-25,49.4618,50.273399,48.418301,48.640499,37.240852000000004,1081301
2010-02-26,49.345901,49.693699,48.659801,49.5005,37.899296,828836
2010-03-01,50.031898,50.5247,49.094601000000004,50.3797,38.572449,689473
2010-03-02,50.843498,51.809799,50.2831,51.452301,39.393661,826672
2010-03-03,51.461899,52.176899,50.872501,52.061001,39.859707,749911
2010-03-04,51.935398,52.4571,51.5779,52.118999,39.904114,749188
2010-03-05,52.4282,53.577999,52.167301,53.471699,40.939780999999996,840341
2010-03-08,53.626301,53.9645,52.949902,53.094898,40.651295000000005,459671
2010-03-09,53.162498,53.462002000000005,52.312199,52.843601,40.458889,591964
2010-03-10,52.669701,54.631199,52.4958,54.631199,41.827538,1024338
2010-03-11,54.553902,55.539501,54.3993,55.007999,42.116035,1007156
2010-03-12,55.095001,55.7617,54.824402,54.882401,42.019875,691510
2010-03-15,55.075699,55.095001,53.9548,53.974098,41.324436,563512
2010-03-16,54.244701,55.056301,53.974098,54.737499,41.908924,703009
2010-03-17,55.268902000000004,55.5201,54.5056,55.2206,42.278805,734773
2010-03-18,55.143299,55.510502,54.8148,54.959702,42.079052000000004,620364
2010-03-19,55.2206,55.5588,54.351002,54.534599,41.753582,802757
2010-03-22,54.0611,55.036999,53.877499,55.0177,42.123451,856330
2010-03-23,55.230301000000004,56.9212,55.075699,56.322102,43.12215,983104
2010-03-24,56.457401000000004,56.901901,55.4622,56.080601,42.937252,562169
2010-03-25,55.906601,56.9888,55.868,56.756901,43.455048,609719
2010-03-26,56.505699,56.950199,55.790699,55.916302,42.811459,899282
2010-03-29,55.945301,56.3801,54.892101000000004,55.075699,42.167866,997535
2010-03-30,55.153,55.201302,53.0466,53.152802,40.695625,1709010
2010-03-31,53.432999,53.674599,52.0513,52.717999,40.362732,1215104
2010-04-01,51.9837,53.065899,51.326599,52.717999,40.362732,2108749
2010-04-06,53.133499,53.133499,51.297699,52.128601,39.911457,2129879
2010-04-07,52.176899,52.176899,51.355598,51.529598,39.452847,1479756
2010-04-08,51.355598,51.4039,50.244499,50.631001,38.764843,1822460
2010-04-09,50.486,50.969101,50.0126,50.5923,38.735222,1885586
2010-04-12,51.0947,51.4813,50.804901,51.423302,39.371464,1410812
2010-04-13,51.210701,52.650397999999996,51.210701,52.379799,40.103794,1850776
2010-04-14,52.640701,53.133499,52.321899,52.824298999999996,40.444115000000004,1215427
2010-04-15,52.911301,53.191502,52.505501,52.882301,40.488521999999996,867288
2010-04-16,52.466801000000004,52.9403,51.490898,51.829102,39.682159000000006,1628182
2010-04-19,51.278301,51.945,50.872501,50.901501,38.971954,1012615
2010-04-20,51.606899,52.920898,51.3363,52.273602000000004,40.02248,1727173
2010-04-21,52.6311,52.708401,51.085097999999995,51.210701,39.208690999999995,1326043
2010-04-22,51.558498,52.4282,51.046397999999996,51.114101,39.134727000000005,1305835
2010-04-23,51.790401,52.660099,51.1721,52.3605,40.089016,1886883
2010-04-26,53.123901000000004,53.288101,52.573101,52.882301,40.488521999999996,1358883
2010-04-27,52.6987,53.2495,51.790401,51.790401,39.652527,1128112
2010-04-28,51.452301,52.263901000000004,50.254101,50.7276,38.838814,2419842
2010-04-29,51.056098999999996,51.790401,50.196201,51.655201,39.549011,1393961
2010-04-30,53.1432,53.259102,52.350899,53.017601,40.592113,2277843
2010-05-03,52.582802,53.432999,52.3992,53.094898,40.651295000000005,474335
2010-05-04,53.529701,53.529701,50.302399,50.573002,38.720448,1699430
2010-05-05,50.843498,51.2687,49.278197999999996,50.341099,38.542889,1858661
2010-05-06,50.273399,52.109299,49.761299,50.437698,38.616848,1928239
2010-05-07,48.939999,51.307301,48.601799,50.437698,38.616848,3271161
2010-05-10,50.988499,52.5634,49.761299,52.408798,40.125988,2262351
2010-05-11,51.4039,53.317101,50.7276,53.317101,40.821422999999996,1653659
2010-05-12,53.384701,54.592499,52.834,54.437901000000004,41.679546,1181694
2010-05-13,54.766498999999996,55.3172,54.6022,54.9501,42.071701000000004,797377
2010-05-14,53.829201,53.867901,51.8484,52.234901,40.734146,1633628
2010-05-17,51.7808,53.404099,51.4039,51.935398,40.500584,1020497
2010-05-18,52.824298999999996,53.7519,52.176899,53.3074,41.570507,1012171
2010-05-19,52.573101,53.491001000000004,51.626202,52.234901,40.734146,1313090
2010-05-20,52.6021,53.152802,49.9063,51.1334,39.875164,1577451
2010-05-21,51.771099,52.234901,49.848301,50.949799,39.731991,2134994
2010-05-24,51.587502,51.587502,50.205799,51.423302,40.101234000000005,820742
2010-05-25,50.157501,50.3894,48.389301,48.7178,37.991421,1318188
2010-05-26,49.713001,51.297699,49.3265,50.631001,39.483379,1469366
2010-05-27,50.756599,52.505501,50.756599,52.312199,40.794422,869276
2010-05-28,52.418499,52.824298999999996,51.867699,52.505501,40.945164,883676
2010-05-31,52.138302,53.085201,52.09,52.660099,41.06572,308425
2010-06-01,52.3605,52.882301,51.0271,52.611801,41.028061,877447
