Date,Open,High,Low,Close,AdjClose,Volume
2010-01-04,45.369999,45.880001,45.259997999999996,45.794998,27.619593,5255369.0
2010-01-05,45.759997999999996,46.0,45.445,45.849998,27.652756,9758572.0
2010-01-06,45.674999,46.145,45.529999,45.880001,27.670856,4721098.0
2010-01-07,45.764998999999996,46.064999,45.529999,45.959998999999996,27.719099,4265108.0
2010-01-08,46.009997999999996,46.139998999999996,45.549999,46.009997999999996,27.749253999999997,4626382.0
2010-01-11,46.189999,46.735001000000004,46.139998999999996,46.259997999999996,27.900032,5020707.0
2010-01-12,46.130001,46.220001,45.299999,45.650002,27.532133,6145662.0
2010-01-13,45.639998999999996,45.700001,44.900002,45.154999,27.233589000000002,6540221.0
2010-01-14,45.549999,45.599998,44.57,44.869999,27.061707000000002,6024440.0
2010-01-15,45.0,45.035,43.805,43.805,26.419390000000003,10393180.0
2010-01-18,44.084998999999996,44.665001000000004,44.035,44.540001000000004,26.862678999999996,3403397.0
2010-01-19,44.599998,45.310001,44.27,45.060001,27.176298,5606988.0
2010-01-20,44.959998999999996,45.380001,44.189999,44.389998999999996,26.772213,5858512.0
2010-01-21,44.650002,45.165001000000004,43.82,43.849998,26.446531,6328808.0
2010-01-22,43.5,43.834998999999996,42.915001000000004,43.205002,26.057526,6440082.0
2010-01-25,42.810001,43.330002,42.599998,42.740002000000004,25.777075,5894241.0
2010-01-26,42.345001,42.965,42.154999,42.884997999999996,25.864527,6908671.0
2010-01-27,42.360001000000004,42.82,42.009997999999996,42.310001,25.517742000000002,7476841.0
2010-01-28,42.895,42.915001000000004,41.215,41.215,24.857323,8276835.0
2010-01-29,41.700001,42.509997999999996,41.57,42.049999,25.360935,7733803.0
2010-02-01,41.689999,42.424999,41.450001,42.195,25.448383,5717503.0
2010-02-02,42.195,42.555,41.52,42.450001,25.602171,8531488.0
2010-02-03,42.5,42.77,42.240002000000004,42.34,25.535828,5711112.0
2010-02-04,42.259997999999996,42.41,41.549999,41.57,25.071428,7310050.0
2010-02-05,41.400002,41.564999,40.130001,40.130001,24.202953,13653747.0
2010-02-08,40.709998999999996,41.0,40.049999,40.889998999999996,24.661312,7206580.0
2010-02-09,40.610001000000004,40.735001000000004,40.150002,40.529999,24.444197,7817618.0
2010-02-10,40.880001,41.380001,40.645,40.919998,24.679405,8745859.0
2010-02-11,41.889998999999996,42.259997999999996,41.125,41.544998,25.056351,10466203.0
2010-02-12,41.985001000000004,42.419998,41.465,41.625,25.104601000000002,7125154.0
2010-02-15,41.889998999999996,42.189999,41.625,41.705002,25.152851000000002,3297264.0
2010-02-16,42.169998,42.509997999999996,41.57,42.509997999999996,25.638359,5698486.0
2010-02-17,42.759997999999996,42.965,42.5,42.630001,25.710736999999998,6854392.0
2010-02-18,42.599998,43.040001000000004,42.259997999999996,43.0,25.933884,4839048.0
2010-02-19,42.759997999999996,42.990002000000004,42.334998999999996,42.990002000000004,25.927847,6160529.0
2010-02-22,42.990002000000004,43.165001000000004,42.560001,42.674999,25.737873,4277810.0
2010-02-23,43.0,43.150002,41.744999,41.98,25.318711999999998,6503190.0
2010-02-24,41.985001000000004,42.189999,41.435001,41.794998,25.207136,5995260.0
2010-02-25,41.41,41.59,40.349998,40.445,24.392929000000002,8670741.0
2010-02-26,40.84,40.98,40.259997999999996,40.98,24.715593,7382331.0
2010-03-01,40.924999,41.5,40.900002,41.360001000000004,24.944777,5300718.0
2010-03-02,41.540001000000004,41.66,41.150002,41.610001000000004,25.095551999999998,4453873.0
2010-03-03,41.68,42.139998999999996,41.32,41.759997999999996,25.186022,4969070.0
2010-03-04,41.41,41.810001,41.349998,41.549999,25.059366,5559140.0
2010-03-05,41.610001000000004,42.52,41.52,42.41,25.578045,6794107.0
2010-03-08,42.695,42.695,42.25,42.259997999999996,25.487576999999998,5023316.0
2010-03-09,42.424999,42.59,42.220001,42.525002,25.647396,6091472.0
2010-03-10,42.650002,43.189999,42.599998,42.93,25.891661,6378601.0
2010-03-11,42.610001000000004,42.985001000000004,42.549999,42.924999,25.888651,4261286.0
2010-03-12,42.869999,43.165001000000004,42.59,42.700001,25.752954000000003,6457677.0
2010-03-15,42.419998,42.740002000000004,42.200001,42.349998,25.541860999999997,4605586.0
