Date,Open,High,Low,Close,AdjClose,Volume
2010-01-04,55.110001000000004,56.790001000000004,55.110001000000004,56.75,37.71711,6099206.0
2010-01-05,56.439999,56.439999,55.560001,56.0,37.218643,2773347.0
2010-01-06,55.759997999999996,56.16,55.380001,55.68,37.005962,2623904.0
2010-01-07,55.369999,56.080002,55.18,55.959998999999996,37.192059,2776263.0
2010-01-08,55.84,56.0,55.400002,55.650002,36.986027,2659970.0
2010-01-11,55.900002,56.669998,55.709998999999996,56.080002,37.271812,2376580.0
2010-01-12,56.07,56.98,55.5,55.830002,37.105667,3279144.0
2010-01-13,56.0,56.369999,55.669998,56.18,37.338268,2707717.0
2010-01-14,56.049999,57.200001,56.02,56.91,37.823448,3095804.0
2010-01-15,57.259997999999996,57.790001000000004,56.849998,56.849998,37.783569,4757559.0
2010-01-18,56.720001,57.060001,56.009997999999996,56.669998,37.663940000000004,2016316.0
2010-01-19,56.34,57.849998,55.990002000000004,57.689999,38.341846000000004,2687900.0
2010-01-20,57.900002,58.900002,56.32,56.669998,37.663940000000004,4916147.0
2010-01-21,56.900002,57.07,55.150002,55.279999,36.740124,4194791.0
2010-01-22,54.73,55.200001,54.150002,54.650002,36.321411,5710396.0
2010-01-25,54.150002,54.43,53.580002,53.66,35.663441,3128567.0
2010-01-26,53.049999,54.599998,53.029999,54.419998,36.168537,3774633.0
2010-01-27,53.93,54.169998,53.450001,53.799999,35.756477000000004,3468249.0
2010-01-28,54.080002,54.200001,52.68,52.68,35.012115,3581821.0
2010-01-29,52.5,54.040001000000004,52.18,53.599998,35.623558,4701275.0
2010-02-01,53.200001,53.66,52.830002,53.23,35.377651,3345168.0
2010-02-02,53.310001,53.900002,52.869999,53.799999,35.756477000000004,2476272.0
2010-02-03,53.799999,54.490002000000004,53.459998999999996,54.060001,35.929287,3169675.0
2010-02-04,54.009997999999996,54.450001,53.419998,53.419998,35.503929,3480419.0
2010-02-05,53.310001,53.549999,51.68,51.68,34.347496,7230154.0
2010-02-08,51.75,53.220001,51.720001,52.98,35.211498,3834453.0
2010-02-09,52.720001,52.970001,51.759997999999996,52.66,34.998816999999995,4164248.0
2010-02-10,53.0,53.509997999999996,51.810001,52.200001,34.693092,5720391.0
2010-02-11,52.02,53.48,52.009997999999996,52.52,34.905769,5902227.0
2010-02-12,52.830002,53.450001,52.560001,53.009997999999996,35.231434,3205524.0
2010-02-15,53.080002,53.91,53.080002,53.200001,35.357712,1827435.0
2010-02-16,53.5,53.73,52.900002,53.560001,35.596973,2882975.0
2010-02-17,53.389998999999996,54.650002,53.389998999999996,53.880001,35.809653999999995,4125377.0
2010-02-18,53.66,54.650002,53.66,54.43,36.17519,2655986.0
2010-02-19,53.759997999999996,54.860001000000004,53.759997999999996,54.709998999999996,36.361290000000004,3252556.0
2010-02-22,54.759997999999996,54.880001,54.009997999999996,54.139998999999996,35.982449,3140482.0
2010-02-23,54.490002000000004,54.59,54.049999,54.049999,35.922623,3607448.0
2010-02-24,53.91,54.240002000000004,53.599998,53.919998,35.836234999999995,2866216.0
2010-02-25,53.43,53.790001000000004,52.490002000000004,52.919998,35.171623,4692171.0
2010-02-26,52.950001,53.849998,52.939999,53.720001,35.703316,4153790.0
2010-03-01,54.110001000000004,54.830002,54.02,54.82,36.434391,3034866.0
2010-03-02,54.34,54.990002000000004,54.34,54.990002000000004,36.547379,2149775.0
2010-03-03,54.610001000000004,55.240002000000004,54.419998,55.139998999999996,36.647068,2056625.0
2010-03-04,54.66,54.900002,54.380001,54.810001,36.42775,2546407.0
2010-03-05,54.900002,55.799999,54.759997999999996,55.759997999999996,37.059139,2824574.0
2010-03-08,55.950001,56.0,55.48,55.75,37.052483,1893761.0
2010-03-09,56.0,56.32,55.880001,56.169998,37.331627000000005,2770020.0
2010-03-10,56.110001000000004,56.450001,55.869999,56.130001,37.30505,2765237.0
2010-03-11,56.0,56.0,55.32,55.650002,36.986027,2446590.0
2010-03-12,55.799999,56.060001,55.200001,55.400002,36.819881,2765897.0
2010-03-15,55.400002,56.200001,55.34,55.950001,37.185413,3205162.0
2010-03-16,56.349998,57.419998,56.220001,57.209998999999996,38.022831,4247751.0
2010-03-17,57.439999,57.450001,56.009997999999996,56.279999,37.404736,4200532.0
2010-03-18,56.419998,56.849998,56.099998,56.560001,37.590835999999996,2874431.0
2010-03-19,56.73,56.790001000000004,56.169998,56.57,37.597477000000005,6456134.0
2010-03-22,55.5,56.369999,55.099998,56.330002,37.437973,4584014.0
2010-03-23,56.200001,56.32,55.82,56.119999,37.298389,2607629.0
2010-03-24,56.380001,56.439999,55.509997999999996,55.950001,37.185413,2671513.0
2010-03-25,56.0,56.439999,55.75,56.330002,37.437973,2865797.0
2010-03-26,56.459998999999996,56.470001,55.52,55.720001,37.032551,2803286.0
2010-03-29,56.0,56.099998,55.150002,55.490002000000004,36.879688,2259584.0
2010-03-30,55.700001,55.93,55.310001,55.389998999999996,36.813232,2106150.0
2010-03-31,55.43,55.57,54.77,55.189999,36.680298,3138818.0
2010-04-01,55.75,55.849998,54.990002000000004,55.16,36.660358,3239095.0
2010-04-06,55.25,55.360001000000004,54.209998999999996,54.639998999999996,36.314762,3444409.0
2010-04-07,54.82,55.34,54.700001,55.299999,36.753409999999995,3628822.0
2010-04-08,55.029999,55.27,54.68,54.959998999999996,36.527435,2524557.0
2010-04-09,55.049999,55.599998,54.880001,55.41,36.826510999999996,2489555.0
2010-04-12,55.799999,55.849998,55.099998,55.27,36.733467,2191199.0
