Date,Open,High,Low,Close,AdjClose,Volume
2010-01-04,33.790001000000004,34.0,33.445,34.0,26.011082000000002,1659399
2010-01-05,34.849998,34.950001,34.424999,34.805,26.626932,4031419
2010-01-06,34.849998,34.994999,34.5,34.549999,26.43185,3717000
2010-01-07,34.564999,34.68,34.014998999999996,34.16,26.133485999999998,2221203
2010-01-08,34.294998,34.52,34.25,34.494999,26.389771000000003,1829339
2010-01-11,34.619999,34.689999,33.529999,33.98,25.995781,2749736
2010-01-12,34.080002,34.264998999999996,33.5,33.814999,25.869549,2278791
2010-01-13,34.0,34.875,33.994999,34.875,26.680484999999997,3735571
2010-01-14,34.985001000000004,34.990002000000004,34.110001000000004,34.595001,26.466276,2306938
2010-01-15,35.240002000000004,36.060001,34.990002000000004,35.830002,27.411089,7407095
2010-01-18,35.994999,37.02,35.91,36.900002,28.229677000000002,4641794
2010-01-19,36.634997999999996,37.380001,36.25,37.27,28.512739,3276403
2010-01-20,36.990002000000004,37.110001000000004,35.950001,36.049999,27.579399,4124427
2010-01-21,36.049999,36.305,35.529999,35.529999,27.18158,2501376
2010-01-22,35.290001000000004,36.035,35.279999,35.674999,27.292509000000003,2628855
2010-01-25,35.334998999999996,35.665001000000004,35.200001,35.224998,26.948246,1966350
2010-01-26,34.875,36.115002000000004,34.799999,36.115002000000004,27.629128,2981075
2010-01-27,35.759997999999996,36.07,35.450001,35.98,27.525848,3059523
2010-01-28,36.105,36.25,35.259997999999996,35.259997999999996,26.975022999999997,2702977
2010-01-29,35.445,35.830002,35.060001,35.34,27.036222,2229207
2010-02-01,35.255001,35.875,35.244999,35.695,27.307814,1762410
2010-02-02,35.564999,35.939999,35.400002,35.935001,27.491415000000003,1463006
2010-02-03,35.974998,35.994999,35.605,35.75,27.349885999999998,1276168
2010-02-04,35.695,35.700001,34.785,34.900002,26.699614,2743968
2010-02-05,34.705002,34.84,33.73,33.73,25.804522,4735893
2010-02-08,33.810001,34.369999,33.724998,34.330002,26.263541999999998,2623342
2010-02-09,34.790001000000004,35.119999,34.549999,34.709998999999996,26.554254999999998,2579358
2010-02-10,34.735001000000004,34.985001000000004,34.189999,34.384997999999996,26.305618,2472218
2010-02-11,34.369999,34.939999,34.25,34.740002000000004,26.577206,2398766
2010-02-12,34.994999,35.165001000000004,34.424999,34.639998999999996,26.500704,1603477
2010-02-15,34.830002,34.98,34.255001,34.384997999999996,26.305618,1258611
2010-02-16,34.669998,34.810001,34.189999,34.669998,26.523653000000003,1807171
2010-02-17,35.099998,35.59,34.825001,35.375,27.063002,3289111
2010-02-18,35.099998,35.755001,35.099998,35.634997999999996,27.261909000000003,1970374
2010-02-19,34.605,35.470001,34.41,34.919998,26.714910999999997,4735415
2010-02-22,34.799999,34.799999,33.93,34.084998999999996,26.076107,2582074
2010-02-23,34.255001,34.485001000000004,33.560001,33.764998999999996,25.831301,2645980
2010-02-24,33.935001,34.055,33.639998999999996,33.825001,25.877203,2182601
2010-02-25,33.665001000000004,34.139998999999996,33.314999,33.48,25.613266,2742071
2010-02-26,33.919998,33.945,33.099998,33.884997999999996,25.9231,2907227
2010-03-01,34.279999,35.119999,34.154999,35.119999,26.867918,3345790
2010-03-02,35.169998,35.799999,34.965,35.779999,27.372843,3328446
2010-03-03,35.630001,35.950001,35.459998999999996,35.924999,27.483765000000002,2308156
2010-03-04,35.889998999999996,36.314999,35.630001,35.634997999999996,27.261909000000003,2860568
2010-03-05,35.695,36.049999,35.599998,36.0,27.541142999999998,2379449
2010-03-08,36.215,36.514998999999996,35.970001,36.07,27.5947,2274220
2010-03-09,36.095001,36.395,35.794998,36.209998999999996,27.701803,2210998
2010-03-10,36.0,36.474998,35.685001,36.439999,27.87776,2142896
2010-03-11,36.474998,37.009997999999996,36.439999,36.974998,28.287056,2967931
2010-03-12,36.5,36.639998999999996,35.794998,35.855,27.430214000000003,4872323
2010-03-15,35.799999,35.994999,35.400002,35.459998999999996,27.128031,2544516
2010-03-16,35.744999,36.240002000000004,35.505001,36.07,27.5947,2306423
2010-03-17,36.105,36.255001,35.93,35.93,27.487598,1828230
2010-03-18,35.665001000000004,35.93,35.599998,35.674999,27.292509000000003,2551227
