Date,Open,High,Low,Close,AdjClose,Volume
2010-01-04,17.1434,17.702801,17.1217,17.702801,15.785260999999998,2081839
2010-01-05,17.6847,17.8941,17.5296,17.858,15.923648000000002,1942511
2010-01-06,18.413798999999997,19.121201,18.3344,18.998501,16.940610999999997,6759012
2010-01-07,18.839701,19.3955,18.659201,19.2764,17.18841,6877388
2010-01-08,19.409901,19.467699,18.846901000000003,19.132,17.05965,2670919
2010-01-11,19.474899,19.843,19.034599,19.233101,17.149798999999998,3378088
2010-01-12,19.4135,19.4135,18.7134,18.753,16.721704000000003,2292061
2010-01-13,18.583401000000002,18.929899,18.4788,18.8613,16.818272,1793168
2010-01-14,19.0923,19.247498999999998,18.969601,19.247498999999998,17.162638,2053139
2010-01-15,19.3449,19.474899,18.413798999999997,18.5509,16.541494,3780097
2010-01-18,18.7314,18.8361,18.2117,18.735001,16.705652,2393563
2010-01-19,18.864901,18.9263,18.3127,18.626699,16.609081,2380089
2010-01-20,18.518499,18.749399,18.2117,18.2983,16.316254,2492677
2010-01-21,18.7314,18.7314,17.9951,18.0457,16.091017,3702277
2010-01-22,18.060101,18.3741,17.7605,18.0096,16.058826,2748051
2010-01-25,17.8472,18.2117,17.5368,17.5765,15.67264,2358593
2010-01-26,17.475401,18.027599,17.215598999999997,17.9482,16.004078,3375208
2010-01-27,17.8941,17.8941,17.186701,17.233601,15.366882,3247403
2010-01-28,17.7425,17.7533,16.822201,16.822201,15.000045000000002,3746010
2010-01-29,16.8944,17.215598999999997,16.5984,17.0604,15.212442000000001,3721127
2010-02-01,16.753598999999998,17.421301,16.641701,17.3599,15.479501999999998,3173763
2010-02-02,17.396,17.4104,16.923201000000002,17.1759,15.315432000000001,2958620
2010-02-03,17.287701000000002,17.5368,17.186701,17.2733,15.402282999999999,2673346
2010-02-04,17.3311,17.562,16.464899,16.504601,14.716845999999999,3324500
2010-02-05,16.3927,16.504601,15.8838,16.122,14.375689000000001,5184846
2010-02-08,16.215799,16.3494,15.6095,15.8441,14.127891,4704296
2010-02-09,15.8982,16.371,15.8441,16.104,14.359639000000001,3824451
2010-02-10,15.6636,16.0751,15.2305,15.3099,13.651554,7620299
2010-02-11,15.5373,15.5698,14.451,14.7253,13.130278,5815893
2010-02-12,14.7469,14.8696,13.8374,14.1261,12.595982000000001,7280224
2010-02-15,14.2886,14.5268,14.1081,14.1875,12.650731,3125932
2010-02-16,14.4726,14.552,13.8952,14.2922,12.74409,4411471
2010-02-17,14.5232,14.7722,14.4149,14.6567,13.069109,4143678
2010-02-18,14.7397,14.8841,14.2777,14.7325,13.136697,4455792
2010-02-19,14.5665,14.9959,14.5087,14.9165,13.300767,2240330
2010-02-22,15.0429,15.0429,14.4762,14.4762,12.908158,3197075
2010-02-23,14.5881,14.6964,14.1658,14.2488,12.705391,4293539
2010-02-24,14.2958,14.3282,13.8374,14.0684,12.544533,3991945
2010-02-25,14.0034,14.0395,13.5667,13.6967,12.213094,6016650
2010-02-26,13.8807,14.0179,13.657,13.9926,12.476942999999999,3033925
2010-03-01,14.1478,14.3463,13.7436,14.1045,12.57672,2582638
2010-03-02,14.1839,14.5881,14.1117,14.5809,13.001519,4479689
2010-03-03,14.6098,14.9923,14.4726,14.9418,13.323326000000002,3985418
2010-03-04,14.8732,15.4651,14.7361,15.346,13.683743,5534611
2010-03-05,15.4543,15.8694,15.3857,15.7755,14.066722,3159595
2010-03-08,15.808,15.8333,15.5518,15.6312,13.938051000000002,2603720
2010-03-09,15.6275,15.6817,15.4326,15.5481,13.863954000000001,2173265
2010-03-10,15.5337,15.5626,15.2486,15.4976,13.818922,3768471
2010-03-11,15.4326,15.743,15.3569,15.577,13.889722,3088180
2010-03-12,15.66,15.9415,15.577,15.7791,14.069932000000001,3123114
2010-03-15,15.7719,15.8333,15.5445,15.5445,13.860743,1434948
2010-03-16,15.642,15.9054,15.6131,15.7936,14.082861,2463666
2010-03-17,15.8802,15.9487,15.7394,15.8657,14.14715,2425784
2010-03-18,15.8441,15.9199,15.6528,15.6961,13.995922,1918460
2010-03-19,15.8333,15.9452,15.6384,15.6528,13.957312,2685154
2010-03-22,15.5914,15.7936,15.4976,15.6203,13.928332000000001,2522306
2010-03-23,15.6095,15.9018,15.4724,15.577,13.889722,3205345
2010-03-24,15.6384,15.8152,15.476,15.7502,14.044162,2256031
2010-03-25,15.8116,16.4396,15.7069,16.407101,14.629907999999999,4032458
2010-03-26,16.4216,16.6742,16.208599,16.2988,14.533337,2670213
2010-03-29,16.4252,16.587601,16.3458,16.407101,14.629907999999999,1535533
2010-03-30,16.5154,16.573099,15.9848,16.049801000000002,14.31131,2792895
2010-03-31,16.1292,16.2339,15.642,15.7358,14.031320999999998,3448610
2010-04-01,15.8802,16.031799,15.7791,15.8549,14.137521,2282689
2010-04-06,15.9415,16.0751,15.6636,15.8766,14.156870000000001,3370955
2010-04-07,15.9163,15.9271,15.7502,15.8008,14.089279999999999,1755757
2010-04-08,15.7611,15.8946,15.5048,15.6384,13.944471,2182170
2010-04-09,15.7502,15.909,15.5734,15.808,14.095699,1772531
2010-04-12,15.8982,15.956,15.6564,15.7755,14.066722,1749540
2010-04-13,15.8188,16.223,15.6817,16.205,14.449698000000001,4625298
2010-04-14,16.1833,16.208599,15.9271,16.039,14.30168,2493827
2010-04-15,16.1653,16.1653,15.8585,16.0354,14.298470000000002,2132524
2010-04-16,15.9163,16.0931,15.6239,15.6708,13.973362,2550073
2010-04-19,15.6275,15.9163,15.5265,15.7178,14.015270999999998,2868505
2010-04-20,15.9993,16.5226,15.8874,16.5154,14.726477,5676077
2010-04-21,16.999001,17.2805,16.450398999999997,16.5009,14.713548000000001,7946107
2010-04-22,16.6201,16.9196,16.374599,16.396299,14.620276,4884116
2010-04-23,16.537001,17.0676,16.4179,16.9629,15.125504000000001,4490142
2010-04-26,17.1217,17.193899,16.966499,17.128901000000003,15.273522,2504383
2010-04-27,17.103701,17.179501000000002,16.5298,16.5298,14.739317999999999,3901232
2010-04-28,16.277201,16.3855,15.7178,16.114798999999998,14.369267,4912321
2010-04-29,16.1112,16.3241,15.79,16.1437,14.395038000000001,2745850
2010-04-30,16.194201,16.4613,16.0895,16.205,14.449698000000001,2012232
2010-05-03,16.215799,16.4324,16.0679,16.3349,14.565528,1355874
2010-05-04,16.378201,16.464899,15.1295,15.18,13.535726,7089631
2010-05-05,15.1511,15.2847,14.5123,14.7613,13.162378,5874841
2010-05-06,14.5304,15.2955,14.5232,14.5953,13.014358999999999,5093624
2010-05-07,14.2922,14.4004,13.7147,14.4004,12.840569,6037914
2010-05-10,14.7505,14.9057,14.3644,14.6495,13.062688,5395641
