Date,Open,High,Low,Close,AdjClose,Volume
2010-01-04,8.19,8.495,8.13333,8.435,4.952782,2474472.0
2010-01-05,8.5,8.87,8.46,8.76833,5.148503,2256993.0
2010-01-06,8.84667,8.89167,8.581669999999999,8.69833,5.1074019999999996,3140352.0
2010-01-07,8.72,9.02333,8.655,8.93333,5.245387,2186652.0
2010-01-08,9.01833,9.12167,8.80667,8.94,5.249303,1527732.0
2010-01-11,8.96667,9.05,8.58667,8.65167,5.080005,1918875.0
2010-01-12,8.7,8.76,8.48667,8.63833,5.072171,1787433.0
2010-01-13,8.60667,8.86,8.536669999999999,8.81667,5.176887000000001,1482201.0
2010-01-14,8.921669999999999,8.98333,8.66667,8.78,5.155355999999999,1331853.0
2010-01-15,8.77833,8.84333,8.421669999999999,8.49,4.9850769999999995,2019762.0
2010-01-18,8.53333,8.63667,8.36667,8.55167,5.021287999999999,987465.0
2010-01-19,8.68333,8.68333,8.38,8.626669999999999,5.065325,1440072.0
2010-01-20,8.585,8.635,8.14,8.26333,4.851983000000001,2318967.0
2010-01-21,8.30333,8.376669999999999,8.045,8.09,4.750208,2188941.0
2010-01-22,8.06833,8.28,7.7733300000000005,8.015,4.706171,2598888.0
2010-01-25,8.0,8.15833,7.92833,7.99,4.691491,1331436.0
2010-01-26,7.986669999999999,8.02667,7.8066699999999996,7.9433300000000004,4.664088,1497552.0
2010-01-27,7.896669999999999,8.0,7.75833,7.835,4.60048,1558458.0
2010-01-28,7.95833,7.96667,7.566669999999999,7.62,4.474239,2536281.0
2010-01-29,7.66667,8.06,7.45167,7.96167,4.674857,3656322.0
2010-02-01,7.94667,8.331669999999999,7.86667,8.29,4.867642,1848531.0
2010-02-02,8.31667,8.39167,8.21167,8.30833,4.878405,2134068.0
2010-02-03,8.36167,8.46,8.25,8.328330000000001,4.890148,2017974.0
2010-02-04,8.40167,8.40167,7.925,7.965,4.676812,2029359.0
2010-02-05,7.885,7.91,7.50667,7.54167,4.4282449999999995,3402858.0
2010-02-08,7.57667,7.62833,7.25,7.36833,4.326466,2018187.0
2010-02-09,7.3516699999999995,7.49333,7.29,7.4,4.345061,1752249.0
2010-02-10,7.52,7.59333,7.38667,7.46333,4.382246,1629336.0
2010-02-11,7.53833,7.63667,7.0633300000000006,7.235,4.248178,2746158.0
2010-02-12,7.2333300000000005,7.33667,6.71333,6.83833,4.015265,4477608.0
2010-02-15,6.896669999999999,6.896669999999999,6.6883300000000006,6.74333,3.959484,1237206.0
2010-02-16,6.9,6.90667,6.6883300000000006,6.90667,4.055391999999999,1558542.0
2010-02-17,6.986669999999999,7.415,6.896669999999999,7.34,4.309831,2884038.0
2010-02-18,7.38,7.518330000000001,7.12,7.19833,4.226646,1829394.0
2010-02-19,7.12167,7.23,7.0,7.17,4.210012,1593282.0
2010-02-22,7.2,7.223330000000001,7.07167,7.09667,4.166955000000001,1283064.0
2010-02-23,7.13333,7.165,6.78333,6.87333,4.0358160000000005,2114643.0
2010-02-24,6.86667,6.91,6.73833,6.885,4.042668,1780707.0
2010-02-25,7.2333300000000005,7.768330000000001,7.106669999999999,7.16,4.20414,6446841.0
2010-02-26,7.365,7.51167,7.17833,7.47167,4.387143,2452128.0
2010-03-01,7.518330000000001,7.58833,7.33333,7.521669999999999,4.4165019999999995,1369560.0
2010-03-02,7.53333,7.848330000000001,7.53333,7.8183300000000004,4.590692,2163924.0
2010-03-03,7.83333,7.84667,7.638330000000001,7.77833,4.567204,1596015.0
2010-03-04,7.723330000000001,7.865,7.7,7.79167,4.575037,1085322.0
2010-03-05,7.86833,7.92333,7.76,7.88167,4.627883,1833867.0
2010-03-08,7.90333,7.91167,7.685,7.7666699999999995,4.560359,1430169.0
2010-03-09,7.725,7.78333,7.5,7.62333,4.4761940000000005,1543317.0
2010-03-10,7.7666699999999995,8.355,7.7666699999999995,8.25,4.844156,5310996.0
2010-03-11,8.16667,8.38333,8.16667,8.32333,4.887213,1609953.0
2010-03-12,8.385,8.385,8.23667,8.286669999999999,4.865687,1141485.0
2010-03-15,8.3,8.345,8.2,8.27333,4.857854,1408281.0
2010-03-16,8.33667,8.48833,8.31333,8.456669999999999,4.9655059999999995,2094642.0
2010-03-17,8.5,8.84333,8.46667,8.748330000000001,5.13676,3575517.0
2010-03-18,8.685,8.765,8.47,8.52833,5.007582,2266131.0
2010-03-19,8.51333,8.61333,8.418330000000001,8.44667,4.959633999999999,1747983.0
2010-03-22,8.50333,8.82667,8.453330000000001,8.755,5.140676,2940291.0
2010-03-23,8.82333,8.96667,8.77333,8.84,5.190587,1534620.0
2010-03-24,8.925,9.06,8.82667,9.01833,5.295296,1984569.0
2010-03-25,9.03333,9.23167,8.945,9.20167,5.402948,1887456.0
2010-03-26,9.23167,9.44833,9.13333,9.37167,5.5027669999999995,3885696.0
2010-03-29,9.43333,9.53,9.19,9.22833,5.418602,2126631.0
2010-03-30,9.23333,9.30167,8.775,8.79,5.1612279999999995,3177018.0
